context_length,store_id,test_name,MAE,RMSE,PercentDifference,Interval_Covariates,Interval_Noise,Interval_StrongNoise,Interval_Shuffle,Interval_MissingFuture,Interval_TimeShift,Interval_TrendBreak,Interval_FeatureDrop,Interval_PartialMask,Interval_Scaling
512,1001,Scaling,49.37218493333343,58.348042550874005,2.4054123969855623,1547.3757423333334,,,,,,,,,1574.4240102333335
512,1002,Noise,66.36014483333346,76.61500273424201,-1.9203985119943991,1739.6053353333339,1750.855823,,,,,,,,
512,1002,StrongNoise,416.51138483333335,484.06366462846375,-14.312669558967139,1739.6053353333339,,2017.6195397333336,,,,,,,
512,1002,Shuffle,448.46361950000005,501.0435747607785,-14.803636609495632,1739.6053353333339,,,2021.2984119999996,,,,,,
512,1002,MissingFuture,56.027195833333394,67.04581769760327,3.8475567811538482,1739.6053353333339,,,,1860.0045069999999,,,,,
512,1002,TimeShift,209.08480449999993,264.0260667599208,-9.990659993722998,1739.6053353333339,,,,,1893.6078616666666,,,,
512,1002,TrendBreak,629.6357871999998,814.9287220779706,24.002463931769032,1739.6053353333339,,,,,,2767.3335490000004,,,
512,1002,FeatureDrop,434.49127716666675,487.32851548871497,-16.70623681641545,1739.6053353333339,,,,,,,2043.5780163333336,,
512,1002,PartialMask,228.88380350000008,275.5994253947641,-13.732622348407473,1739.6053353333339,,,,,,,,2031.0199283333334,
512,1002,Scaling,50.69016900000005,59.433880118620046,-3.529962410249584,1739.6053353333339,,,,,,,,,1788.4123333333332
512,1003,Noise,142.88105679999993,193.0692774990619,0.1101775974132089,2170.824827666667,2327.935901666667,,,,,,,,
512,1003,StrongNoise,939.7592729999999,1061.0761501828288,2.2282464592984197,2170.824827666667,,2998.005570866667,,,,,,,
512,1003,Shuffle,1065.0432150000001,1169.757621165934,12.007772756640476,2170.824827666667,,,3042.4634033333336,,,,,,
512,1003,MissingFuture,131.48178933333338,152.98170723599824,3.9558388339471966,2170.824827666667,,,,2272.399440666667,,,,,
512,1003,TimeShift,719.0906496666668,817.3877261398982,-6.581184873950513,2170.824827666667,,,,,2818.3184266666663,,,,
512,1003,TrendBreak,1867.227767666667,2569.853719325235,123.89219882546018,2170.824827666667,,,,,,4623.915155333334,,,
512,1003,FeatureDrop,975.7477380000001,1075.0714209208322,0.14508582846451198,2170.824827666667,,,,,,,3067.411949133333,,
512,1003,PartialMask,427.2319289999999,515.2610510900422,7.58196563478703,2170.824827666667,,,,,,,,2922.253630666666,
512,1003,Scaling,106.96967766666654,145.71373606825972,-0.6815756856329612,2170.824827666667,,,,,,,,,2313.3747673333332
512,1005,Noise,39.75029843333331,46.69335372168858,-0.9951291184219261,1220.6576140366667,1253.0195194666667,,,,,,,,
512,1005,StrongNoise,311.4640934333333,352.30984657137924,-46.08550725350327,1220.6576140366667,,1358.342667,,,,,,,
512,1005,Shuffle,337.0856391,367.2949040707778,-41.30777169676148,1220.6576140366667,,,1383.8078790666666,,,,,,
512,1005,MissingFuture,69.01561839999998,83.74800531514497,15.597063199884978,1220.6576140366667,,,,1253.9854812,,,,,
512,1005,TimeShift,185.2031297666667,225.8295935348145,-40.13197514482932,1220.6576140366667,,,,,1301.1712965000002,,,,
512,1005,TrendBreak,518.9643564000002,675.4866616713347,76.47985332672317,1220.6576140366667,,,,,,2172.9566606666663,,,
512,1005,FeatureDrop,328.8722790999999,360.9260402604282,-42.75540549616742,1220.6576140366667,,,,,,,1366.0133659999997,,
512,1005,PartialMask,165.55695210000016,190.8668359385487,-25.358314178762235,1220.6576140366667,,,,,,,,1449.4280356666668,
512,1005,Scaling,23.74270183333345,31.017999175492832,1.6458503842095997,1220.6576140366667,,,,,,,,,1265.2726634333335
512,1006,Noise,45.10999676666674,55.972633100595665,19.556388909463017,1473.7134819999999,1478.1761550666668,,,,,,,,
